energy[ev]	n-1     k
      1165.90  -0.00047994909   9.8414410e-05
      1166.00  -0.00047986714   9.8384731e-05
      1166.10  -0.00047978521   9.8355061e-05
      1166.20  -0.00047970330   9.8325400e-05
      1166.30  -0.00047962131   9.8295711e-05
      1166.40  -0.00047953944   9.8266068e-05
      1166.50  -0.00047945759   9.8236432e-05
      1166.60  -0.00047937577   9.8206806e-05
      1166.70  -0.00047929396   9.8177188e-05
      1166.80  -0.00047921208   9.8147543e-05
      1166.90  -0.00047913032   9.8117943e-05
      1167.00  -0.00047904857   9.8088351e-05
      1167.10  -0.00047896685   9.8058769e-05
      1167.20  -0.00047888515   9.8029194e-05
      1167.30  -0.00047880338   9.7999593e-05
      1167.40  -0.00047872172   9.7970036e-05
      1167.50  -0.00047864008   9.7940488e-05
      1167.60  -0.00047855846   9.7910949e-05
      1167.70  -0.00047847687   9.7881418e-05
      1167.80  -0.00047839520   9.7851860e-05
      1167.90  -0.00047831364   9.7822346e-05
      1168.00  -0.00047823211   9.7792842e-05
      1168.10  -0.00047815060   9.7763346e-05
      1168.20  -0.00047806911   9.7733858e-05
      1168.30  -0.00047798754   9.7704344e-05
      1168.40  -0.00047790609   9.7674874e-05
      1168.50  -0.00047782466   9.7645412e-05
      1168.60  -0.00047774325   9.7615960e-05
      1168.70  -0.00047766187   9.7586516e-05
      1168.80  -0.00047758040   9.7557044e-05
      1168.90  -0.00047749906   9.7527617e-05
      1169.00  -0.00047741774   9.7498199e-05
      1169.10  -0.00047733643   9.7468790e-05
      1169.20  -0.00047725515   9.7439389e-05
      1169.30  -0.00047717379   9.7409961e-05
      1169.40  -0.00047709255   9.7380577e-05
      1169.50  -0.00047701133   9.7351202e-05
      1169.60  -0.00047693013   9.7321836e-05
      1169.70  -0.00047684895   9.7292478e-05
      1169.80  -0.00047676770   9.7263093e-05
      1169.90  -0.00047668656   9.7233753e-05
      1170.00  -0.00047660545   9.7204421e-05
      1170.10  -0.00047652435   9.7175097e-05
      1170.20  -0.00047644328   9.7145783e-05
      1170.30  -0.00047636213   9.7116441e-05
      1170.40  -0.00047628109   9.7087143e-05
      1170.50  -0.00047620008   9.7057855e-05
      1170.60  -0.00047611909   9.7028574e-05
      1170.70  -0.00047603812   9.6999303e-05
      1170.80  -0.00047595707   9.6970004e-05
      1170.90  -0.00047587614   9.6940749e-05
      1171.00  -0.00047579523   9.6911503e-05
      1171.10  -0.00047571435   9.6882266e-05
      1171.20  -0.00047563348   9.6853037e-05
      1171.30  -0.00047555254   9.6823781e-05
      1171.40  -0.00047547171   9.6794569e-05
      1171.50  -0.00047539090   9.6765366e-05
      1171.60  -0.00047531012   9.6736172e-05
      1171.70  -0.00047522936   9.6706986e-05
      1171.80  -0.00047514852   9.6677773e-05
      1171.90  -0.00047506779   9.6648604e-05
      1172.00  -0.00047498709   9.6619443e-05
      1172.10  -0.00047490641   9.6590292e-05
      1172.20  -0.00047482575   9.6561148e-05
      1172.30  -0.00047474501   9.6531978e-05
      1172.40  -0.00047466439   9.6502852e-05
      1172.50  -0.00047458380   9.6473734e-05
      1172.60  -0.00047450322   9.6444625e-05
      1172.70  -0.00047442266   9.6415524e-05
      1172.80  -0.00047434203   9.6386397e-05
      1172.90  -0.00047426151   9.6357313e-05
      1173.00  -0.00047418101   9.6328238e-05
      1173.10  -0.00047410054   9.6299172e-05
      1173.20  -0.00047402008   9.6270114e-05
      1173.30  -0.00047393955   9.6241029e-05
      1173.40  -0.00047385914   9.6211988e-05
      1173.50  -0.00047377875   9.6182955e-05
      1173.60  -0.00047369837   9.6153931e-05
      1173.70  -0.00047361787   9.6125009e-05
      1173.80  -0.00047353669   9.6096435e-05
      1173.90  -0.00047345563   9.6067904e-05
      1174.00  -0.00047337459   9.6039382e-05
      1174.10  -0.00047329357   9.6010867e-05
      1174.20  -0.00047321257   9.5982361e-05
      1174.30  -0.00047313149   9.5953829e-05
      1174.40  -0.00047305053   9.5925340e-05
      1174.50  -0.00047296960   9.5896859e-05
      1174.60  -0.00047288868   9.5868386e-05
      1174.70  -0.00047280779   9.5839922e-05
      1174.80  -0.00047272681   9.5811431e-05
      1174.90  -0.00047264596   9.5782984e-05
      1175.00  -0.00047256512   9.5754544e-05
      1175.10  -0.00047248431   9.5726113e-05
      1175.20  -0.00047240352   9.5697690e-05
      1175.30  -0.00047232265   9.5669241e-05
      1175.40  -0.00047224190   9.5640835e-05
      1175.50  -0.00047216117   9.5612437e-05
      1175.60  -0.00047208046   9.5584047e-05
      1175.70  -0.00047199977   9.5555666e-05
      1175.80  -0.00047191900   9.5527258e-05
      1175.90  -0.00047183835   9.5498893e-05
      1176.00  -0.00047175773   9.5470536e-05
      1176.10  -0.00047167712   9.5442188e-05
      1176.20  -0.00047159654   9.5413848e-05
      1176.30  -0.00047151587   9.5385481e-05
      1176.40  -0.00047143496   9.5357186e-05
      1176.50  -0.00047135403   9.5328902e-05
      1176.60  -0.00047127312   9.5300626e-05
      1176.70  -0.00047119223   9.5272358e-05
      1176.80  -0.00047111127   9.5244064e-05
      1176.90  -0.00047103042   9.5215813e-05
      1177.00  -0.00047094959   9.5187570e-05
      1177.10  -0.00047086879   9.5159335e-05
      1177.20  -0.00047078800   9.5131108e-05
      1177.30  -0.00047070714   9.5102855e-05
      1177.40  -0.00047062639   9.5074645e-05
      1177.50  -0.00047054567   9.5046443e-05
      1177.60  -0.00047046497   9.5018250e-05
      1177.70  -0.00047038429   9.4990064e-05
      1177.80  -0.00047030353   9.4961852e-05
      1177.90  -0.00047022289   9.4933683e-05
      1178.00  -0.00047014227   9.4905522e-05
      1178.10  -0.00047006167   9.4877370e-05
      1178.20  -0.00046998109   9.4849225e-05
      1178.30  -0.00046990043   9.4821054e-05
      1178.40  -0.00046981989   9.4792926e-05
      1178.50  -0.00046973938   9.4764806e-05
      1178.60  -0.00046965888   9.4736694e-05
      1178.70  -0.00046957840   9.4708591e-05
      1178.80  -0.00046949785   9.4680461e-05
      1178.90  -0.00046941741   9.4652374e-05
      1179.00  -0.00046933700   9.4624294e-05
      1179.10  -0.00046925660   9.4596223e-05
      1179.20  -0.00046917623   9.4568161e-05
      1179.30  -0.00046909578   9.4540072e-05
      1179.40  -0.00046901545   9.4512025e-05
      1179.50  -0.00046893514   9.4483987e-05
      1179.60  -0.00046885484   9.4455957e-05
      1179.70  -0.00046877457   9.4427935e-05
      1179.80  -0.00046869422   9.4399887e-05
      1179.90  -0.00046861399   9.4371881e-05
      1180.00  -0.00046853379   9.4343883e-05
      1180.10  -0.00046845360   9.4315894e-05
      1180.20  -0.00046837343   9.4287912e-05
      1180.30  -0.00046829318   9.4259905e-05
      1180.40  -0.00046821305   9.4231940e-05
      1180.50  -0.00046813295   9.4203983e-05
      1180.60  -0.00046805286   9.4176034e-05
      1180.70  -0.00046797279   9.4148093e-05
      1180.80  -0.00046789265   9.4120126e-05
      1180.90  -0.00046781262   9.4092202e-05
      1181.00  -0.00046773262   9.4064285e-05
      1181.10  -0.00046765263   9.4036377e-05
      1181.20  -0.00046757267   9.4008477e-05
      1181.30  -0.00046749263   9.3980551e-05
      1181.40  -0.00046741270   9.3952667e-05
      1181.50  -0.00046733280   9.3924791e-05
      1181.60  -0.00046725292   9.3896923e-05
      1181.70  -0.00046717305   9.3869063e-05
      1181.80  -0.00046709311   9.3841178e-05
      1181.90  -0.00046701329   9.3813334e-05
      1182.00  -0.00046693349   9.3785499e-05
      1182.10  -0.00046685371   9.3757671e-05
      1182.20  -0.00046677395   9.3729852e-05
      1182.30  -0.00046669411   9.3702007e-05
      1182.40  -0.00046661439   9.3674203e-05
      1182.50  -0.00046653469   9.3646408e-05
      1182.60  -0.00046645501   9.3618621e-05
      1182.70  -0.00046637535   9.3590842e-05
      1182.80  -0.00046629561   9.3563037e-05
      1182.90  -0.00046621599   9.3535274e-05
      1183.00  -0.00046613639   9.3507520e-05
      1183.10  -0.00046605682   9.3479773e-05
      1183.20  -0.00046597726   9.3452034e-05
      1183.30  -0.00046589762   9.3424269e-05
      1183.40  -0.00046581810   9.3396547e-05
      1183.50  -0.00046573861   9.3368832e-05
      1183.60  -0.00046565913   9.3341125e-05
      1183.70  -0.00046557967   9.3313427e-05
      1183.80  -0.00046550014   9.3285702e-05
      1183.90  -0.00046542072   9.3258020e-05
      1184.00  -0.00046534132   9.3230345e-05
      1184.10  -0.00046526195   9.3202679e-05
      1184.20  -0.00046518259   9.3175020e-05
      1184.30  -0.00046510316   9.3147336e-05
      1184.40  -0.00046502384   9.3119694e-05
      1184.50  -0.00046494455   9.3092059e-05
      1184.60  -0.00046486527   9.3064433e-05
      1184.70  -0.00046478602   9.3036814e-05
      1184.80  -0.00046470668   9.3009170e-05
      1184.90  -0.00046462747   9.2981568e-05
      1185.00  -0.00046454827   9.2953973e-05
      1185.10  -0.00046446910   9.2926387e-05
      1185.20  -0.00046438994   9.2898808e-05
      1185.30  -0.00046431071   9.2871204e-05
      1185.40  -0.00046423160   9.2843642e-05
      1185.50  -0.00046415250   9.2816087e-05
      1185.60  -0.00046407343   9.2788540e-05
      1185.70  -0.00046399437   9.2761002e-05
      1185.80  -0.00046391524   9.2733438e-05
      1185.90  -0.00046383623   9.2705915e-05
      1186.00  -0.00046375723   9.2678400e-05
      1186.10  -0.00046367826   9.2650893e-05
      1186.20  -0.00046359931   9.2623395e-05
      1186.30  -0.00046352028   9.2595870e-05
      1186.40  -0.00046344136   9.2568387e-05
      1186.50  -0.00046336247   9.2540913e-05
      1186.60  -0.00046328359   9.2513446e-05
      1186.70  -0.00046320474   9.2485987e-05
      1186.80  -0.00046312581   9.2458502e-05
      1186.90  -0.00046304699   9.2431059e-05
      1187.00  -0.00046296820   9.2403624e-05
      1187.10  -0.00046288943   9.2376196e-05
      1187.20  -0.00046281067   9.2348777e-05
      1187.30  -0.00046273184   9.2321332e-05
      1187.40  -0.00046265313   9.2293929e-05
      1187.50  -0.00046257443   9.2266533e-05
      1187.60  -0.00046249576   9.2239145e-05
      1187.70  -0.00046241710   9.2211766e-05
      1187.80  -0.00046233837   9.2184360e-05
      1187.90  -0.00046225976   9.2156996e-05
      1188.00  -0.00046218116   9.2129640e-05
      1188.10  -0.00046210259   9.2102292e-05
      1188.20  -0.00046202404   9.2074952e-05
      1188.30  -0.00046194540   9.2047586e-05
      1188.40  -0.00046186689   9.2020262e-05
      1188.50  -0.00046178839   9.1992945e-05
      1188.60  -0.00046170992   9.1965637e-05
      1188.70  -0.00046163146   9.1938336e-05
      1188.80  -0.00046155293   9.1911010e-05
      1188.90  -0.00046147452   9.1883725e-05
      1189.00  -0.00046139612   9.1856448e-05
      1189.10  -0.00046131774   9.1829179e-05
      1189.20  -0.00046123939   9.1801917e-05
      1189.30  -0.00046116096   9.1774630e-05
      1189.40  -0.00046108264   9.1747385e-05
      1189.50  -0.00046100434   9.1720147e-05
      1189.60  -0.00046092607   9.1692917e-05
      1189.70  -0.00046084781   9.1665695e-05
      1189.80  -0.00046076948   9.1638448e-05
      1189.90  -0.00046069126   9.1611241e-05
      1190.00  -0.00046061306   9.1584043e-05
      1190.10  -0.00046053488   9.1556852e-05
      1190.20  -0.00046045673   9.1529670e-05
      1190.30  -0.00046037849   9.1502461e-05
      1190.40  -0.00046030037   9.1475294e-05
      1190.50  -0.00046022227   9.1448135e-05
      1190.60  -0.00046014420   9.1420984e-05
      1190.70  -0.00046006614   9.1393840e-05
      1190.80  -0.00045998800   9.1366671e-05
      1190.90  -0.00045990998   9.1339543e-05
      1191.00  -0.00045983198   9.1312423e-05
      1191.10  -0.00045975400   9.1285311e-05
      1191.20  -0.00045967604   9.1258206e-05
      1191.30  -0.00045959800   9.1231077e-05
      1191.40  -0.00045952008   9.1203988e-05
      1191.50  -0.00045944218   9.1176907e-05
      1191.60  -0.00045936430   9.1149833e-05
      1191.70  -0.00045928644   9.1122768e-05
      1191.80  -0.00045920850   9.1095677e-05
      1191.90  -0.00045913067   9.1068627e-05
      1192.00  -0.00045905287   9.1041585e-05
      1192.10  -0.00045897509   9.1014551e-05
      1192.20  -0.00045889732   9.0987525e-05
      1192.30  -0.00045881948   9.0960473e-05
      1192.40  -0.00045874176   9.0933462e-05
      1192.50  -0.00045866405   9.0906459e-05
      1192.60  -0.00045858637   9.0879464e-05
      1192.70  -0.00045850837   9.0852655e-05
      1192.80  -0.00045842981   9.0826090e-05
      1192.90  -0.00045835136   9.0799565e-05
      1193.00  -0.00045827293   9.0773048e-05
      1193.10  -0.00045819452   9.0746538e-05
      1193.20  -0.00045811613   9.0720037e-05
      1193.30  -0.00045803767   9.0693510e-05
      1193.40  -0.00045795932   9.0667023e-05
      1193.50  -0.00045788099   9.0640544e-05
      1193.60  -0.00045780268   9.0614072e-05
      1193.70  -0.00045772439   9.0587608e-05
      1193.80  -0.00045764602   9.0561120e-05
      1193.90  -0.00045756777   9.0534671e-05
      1194.00  -0.00045748954   9.0508230e-05
      1194.10  -0.00045741133   9.0481796e-05
      1194.20  -0.00045733313   9.0455370e-05
      1194.30  -0.00045725487   9.0428919e-05
      1194.40  -0.00045717672   9.0402509e-05
      1194.50  -0.00045709858   9.0376105e-05
      1194.60  -0.00045702047   9.0349710e-05
      1194.70  -0.00045694238   9.0323321e-05
      1194.80  -0.00045686421   9.0296909e-05
      1194.90  -0.00045678616   9.0270536e-05
      1195.00  -0.00045670812   9.0244170e-05
      1195.10  -0.00045663011   9.0217812e-05
      1195.20  -0.00045655212   9.0191462e-05
      1195.30  -0.00045647405   9.0165087e-05
      1195.40  -0.00045639577   9.0138762e-05
      1195.50  -0.00045631730   9.0112452e-05
      1195.60  -0.00045623886   9.0086149e-05
      1195.70  -0.00045616043   9.0059854e-05
      1195.80  -0.00045608193   9.0033534e-05
      1195.90  -0.00045600354   9.0007254e-05
      1196.00  -0.00045592517   8.9980981e-05
      1196.10  -0.00045584682   8.9954716e-05
      1196.20  -0.00045576850   8.9928459e-05
      1196.30  -0.00045569009   8.9902176e-05
      1196.40  -0.00045561180   8.9875934e-05
      1196.50  -0.00045553354   8.9849699e-05
      1196.60  -0.00045545529   8.9823471e-05
      1196.70  -0.00045537706   8.9797251e-05
      1196.80  -0.00045529875   8.9771007e-05
      1196.90  -0.00045522056   8.9744802e-05
      1197.00  -0.00045514239   8.9718604e-05
      1197.10  -0.00045506424   8.9692414e-05
      1197.20  -0.00045498611   8.9666232e-05
      1197.30  -0.00045490791   8.9640025e-05
      1197.40  -0.00045482982   8.9613857e-05
      1197.50  -0.00045475175   8.9587697e-05
      1197.60  -0.00045467369   8.9561545e-05
      1197.70  -0.00045459566   8.9535400e-05
