# wavelength (nm)
# intensity (erg s-1 cm-2 nm-1 sr-1)
col1 col2
346.78 2.07599114727194e-06
346.79 2.0760798838991067e-06
346.8 2.0761677037805705e-06
346.81 2.0762564301995614e-06
346.82 2.076345151501984e-06
346.83 2.0764338676882793e-06
346.84 2.0765225787588914e-06
346.85 2.0766112847142622e-06
346.86 2.0766990740842774e-06
346.87 2.07678776983677e-06
346.88 2.076876460475348e-06
346.89 2.0769642346087213e-06
346.9 2.077052915047066e-06
346.91 2.0771415903728206e-06
346.92 2.0772293492735093e-06
346.93 2.077318014401677e-06
346.94 2.0774066744185788e-06
346.95 2.077494418090539e-06
346.96 2.0775830679124988e-06
346.97 2.0776708014429236e-06
346.98 2.0777594410717017e-06
346.99 2.0778480755914203e-06
347.0 2.077935793899705e-06
347.01 2.078024418228886e-06
347.02 2.0781121264000247e-06
347.03 2.0782007405404273e-06
347.04 2.078288438576173e-06
347.05 2.078376131558005e-06
347.06 2.078464730431665e-06
347.07 2.0785524132807338e-06
347.08 2.078641001970014e-06
347.09 2.0787286746880725e-06
347.1 2.0788163423544038e-06
347.11 2.0789049157835316e-06
347.12 2.0789925733214803e-06
347.13 2.0790802258090133e-06
347.14 2.079168783981941e-06
347.15 2.0792564263437173e-06
347.16 2.079344063656389e-06
347.17 2.079431695920393e-06
347.18 2.0795202337666078e-06
347.19 2.079607855908354e-06
347.2 2.0796954730027424e-06
347.21 2.0797830850502082e-06
347.22 2.0798706920511877e-06
347.23 2.0799582940061174e-06
347.24 2.0800458909154324e-06
347.25 2.0801343932264444e-06
347.26 2.0802219800196204e-06
347.27 2.0803095617684915e-06
347.28 2.080397138473493e-06
347.29 2.0804847101350607e-06
347.3 2.080572276753631e-06
347.31 2.080659838329638e-06
347.32 2.0807473948635188e-06
347.33 2.0808349463557076e-06
347.34 2.0809224928066406e-06
347.35 2.081010034216753e-06
347.36 2.0810966604279202e-06
347.37 2.0811841917838994e-06
347.38 2.0812717181003624e-06
347.39 2.0813592393777442e-06
347.4 2.08144675561648e-06
347.41 2.0815342668170047e-06
347.42 2.0816217729797544e-06
347.43 2.081708364129982e-06
347.44 2.081795860244676e-06
347.45 2.081883351322898e-06
347.46 2.0819708373650823e-06
347.47 2.0820574085012373e-06
347.48 2.082144884498836e-06
347.49 2.0822323554617e-06
347.5 2.082318911598387e-06
347.51 2.082406372519266e-06
347.52 2.082493828406713e-06
347.53 2.0825803695478207e-06
347.54 2.082667815395881e-06
347.55 2.0827543465508213e-06
347.56 2.0828417823612286e-06
347.57 2.082929213140373e-06
347.58 2.0830157293062104e-06
347.59 2.0831031500502987e-06
347.6 2.0831896562342825e-06
347.61 2.083277066945045e-06
347.62 2.0833635631488994e-06
347.63 2.0834509638280676e-06
347.64 2.0835374500535165e-06
347.65 2.0836239313034884e-06
347.66 2.0837113169515856e-06
347.67 2.0837977882257363e-06
347.68 2.083885163846561e-06
347.69 2.0839716251466123e-06
347.7 2.084058081473336e-06
347.71 2.0841454420695685e-06
347.72 2.084231888424775e-06
347.73 2.0843183298079436e-06
347.74 2.0844047662195014e-06
347.75 2.0844921067976997e-06
347.76 2.084578533241182e-06
347.77 2.084664954714342e-06
347.78 2.084751371217609e-06
347.79 2.084837782751411e-06
347.8 2.0849250983233005e-06
347.81 2.0850114998933244e-06
347.82 2.0850978964951714e-06
347.83 2.0851842881292696e-06
347.84 2.0852706747960474e-06
347.85 2.085357056495933e-06
347.86 2.0854434332293556e-06
347.87 2.0855298049967434e-06
347.88 2.085616171798523e-06
347.89 2.0857025336351248e-06
347.9 2.0857888905069756e-06
347.91 2.085875242414504e-06
347.92 2.085961589358138e-06
347.93 2.086047931338306e-06
347.94 2.086134268355435e-06
347.95 2.0862206004099536e-06
347.96 2.0863069275022893e-06
347.97 2.0863932496328704e-06
347.98 2.086479566802124e-06
347.99 2.0865649704996675e-06
348.0 2.0866512777736566e-06
348.01 2.086737580087601e-06
348.02 2.086823877441926e-06
348.03 2.0869101698370615e-06
348.04 2.0869955488931395e-06
348.05 2.087081831397275e-06
348.06 2.087168108943501e-06
348.07 2.0872543815322445e-06
348.08 2.087339740888026e-06
348.09 2.0874260035891797e-06
348.1 2.0875122613341298e-06
348.11 2.0875976059256747e-06
348.12 2.0876838537855914e-06
348.13 2.08776918854513e-06
348.14 2.0878554265217133e-06
348.15 2.0879416595442267e-06
348.16 2.0880269795458936e-06
348.17 2.088113202687629e-06
348.18 2.0881985128615306e-06
348.19 2.088284726124188e-06
348.2 2.088370026472019e-06
348.21 2.0884562298573e-06
348.22 2.0885415203807543e-06
348.23 2.088627713890358e-06
348.24 2.0887129945911307e-06
348.25 2.088798270394232e-06
348.26 2.0888844491065435e-06
348.27 2.0889697150895015e-06
348.28 2.089055883930384e-06
348.29 2.089141140094892e-06
348.3 2.089226391363841e-06
348.31 2.0893125454137956e-06
348.32 2.0893977868668324e-06
348.33 2.0894830234255765e-06
348.34 2.089568255090449e-06
348.35 2.0896543894337886e-06
348.36 2.08973961128613e-06
348.37 2.0898248282458654e-06
348.38 2.0899100403134167e-06
348.39 2.089995247489205e-06
348.4 2.09008135721532e-06
348.41 2.0901665545828e-06
348.42 2.090251747059782e-06
348.43 2.090336934646687e-06
348.44 2.090422117343936e-06
348.45 2.0905072951519505e-06
348.46 2.0905924680711505e-06
348.47 2.090677636101957e-06
348.48 2.0907627992447915e-06
348.49 2.0908479575000744e-06
348.5 2.090933110868226e-06
348.51 2.0910182593496677e-06
348.52 2.0911034029448204e-06
348.53 2.091188541654104e-06
348.54 2.0912736754779384e-06
348.55 2.0913588044167454e-06
348.56 2.091443928470945e-06
348.57 2.0915290476409573e-06
348.58 2.09161325495412e-06
348.59 2.091698364383038e-06
348.6 2.0917834689290276e-06
348.61 2.0918685685925103e-06
348.62 2.0919536633739055e-06
348.63 2.092037846430627e-06
348.64 2.0921229314751187e-06
348.65 2.0922080116387823e-06
348.66 2.0922930869220364e-06
348.67 2.0923772505863305e-06
348.68 2.0924623161360326e-06
348.69 2.092547376806584e-06
348.7 2.092631525937443e-06
348.71 2.092716576876953e-06
348.72 2.09280162293857e-06
348.73 2.0928857575397495e-06
348.74 2.092970793872836e-06
348.75 2.093054918798312e-06
348.76 2.0931399454045403e-06
348.77 2.0932240606559793e-06
348.78 2.0933090775370203e-06
348.79 2.0933931831160885e-06
348.8 2.0934781902736135e-06
348.81 2.093562286181976e-06
348.82 2.093647283617657e-06
348.83 2.093731369856978e-06
348.84 2.0938163575724847e-06
348.85 2.093900434144429e-06
348.86 2.0939845058962987e-06
348.87 2.0940694790476646e-06
348.88 2.0941535411346517e-06
348.89 2.0942385045700173e-06
348.9 2.094322556993786e-06
348.91 2.0944066045995545e-06
348.92 2.094490647387736e-06
348.93 2.094575591422076e-06
348.94 2.0946596245503627e-06
348.95 2.0947436528623075e-06
348.96 2.0948276763583244e-06
348.97 2.0949126009983e-06
348.98 2.0949966148377423e-06
348.99 2.0950806238624995e-06
349.0 2.095164628072987e-06
349.01 2.0952486274696173e-06
349.02 2.095332622052804e-06
349.03 2.095416611822962e-06
349.04 2.0955015025582864e-06
349.05 2.095585482677676e-06
349.06 2.0956694579852786e-06
349.07 2.095753428481508e-06
349.08 2.0958373941667776e-06
349.09 2.0959213550415e-06
349.1 2.0960053111060894e-06
349.11 2.0960892623609592e-06
349.12 2.096173208806522e-06
349.13 2.096257150443192e-06
349.14 2.09634018175303e-06
349.15 2.0964241137990876e-06
349.16 2.09650804103749e-06
349.17 2.0965919634686508e-06
349.18 2.0966758810929816e-06
349.19 2.096759793910896e-06
349.2 2.0968437019228077e-06
349.21 2.0969266997922907e-06
349.22 2.097010598219358e-06
349.23 2.09709449184166e-06
349.24 2.097178380659608e-06
349.25 2.0972613594404664e-06
349.26 2.0973452386768634e-06
349.27 2.097429113110144e-06
349.28 2.09751298274072e-06
349.29 2.0975959424395194e-06
349.3 2.097679802491836e-06
349.31 2.0977636577426842e-06
349.32 2.097846603140725e-06
349.33 2.097930448815781e-06
349.34 2.0980133846906685e-06
349.35 2.0980972207915747e-06
349.36 2.098180147144945e-06
349.37 2.098263973673345e-06
349.38 2.0983477954031573e-06
349.39 2.09843070746437e-06
349.4 2.0985145196241415e-06
349.41 2.0985974221679292e-06
349.42 2.0986803199665656e-06
349.43 2.0987641177872996e-06
349.44 2.098847006070963e-06
349.45 2.0989307943257575e-06
349.46 2.099013673096083e-06
349.47 2.099096547123296e-06
349.48 2.0991803210452013e-06
349.49 2.0992631855615275e-06
349.5 2.099346045335964e-06
349.51 2.0994298049286665e-06
349.52 2.0995126551946654e-06
349.53 2.099595500719997e-06
349.54 2.0996792459871805e-06
349.55 2.099762082006524e-06
349.56 2.099844913286422e-06
349.57 2.0999277398272818e-06
349.58 2.10001056162951e-06
349.59 2.100094283046262e-06
349.6 2.1001770953465786e-06
349.61 2.100259902909485e-06
349.62 2.1003427057353883e-06
349.63 2.1004255038246943e-06
349.64 2.1005082971778087e-06
349.65 2.100591085795139e-06
349.66 2.1006738696770906e-06
349.67 2.10075664882407e-06
349.68 2.1008394232364846e-06
349.69 2.1009221929147394e-06
349.7 2.1010049578592408e-06
349.71 2.101087718070395e-06
349.72 2.1011704735486074e-06
349.73 2.101253224294285e-06
349.74 2.101335970307833e-06
349.75 2.1014187115896574e-06
349.76 2.1015014481401648e-06
349.77 2.10158417995976e-06
349.78 2.1016669070488493e-06
349.79 2.1017496294078384e-06
349.8 2.1018314432273057e-06
349.81 2.1019141561531485e-06
349.82 2.1019968643501063e-06
349.83 2.1020795678185843e-06
349.84 2.102162266558989e-06
349.85 2.102244056891069e-06
349.86 2.102326746202372e-06
349.87 2.1024094307868154e-06
349.88 2.102491207041634e-06
349.89 2.1025738821994004e-06
349.9 2.1026565526315217e-06
349.91 2.102738314812704e-06
349.92 2.102820975820572e-06
349.93 2.1029036321040087e-06
349.94 2.1029853802151785e-06
349.95 2.103068027076785e-06
349.96 2.1031497658185644e-06
349.97 2.1032324032599535e-06
349.98 2.1033150359789336e-06
349.99 2.1033967606567366e-06
350.0 2.1034793839579215e-06
350.01 2.103561099270353e-06
350.02 2.1036437131553557e-06
350.03 2.103725419104024e-06
350.04 2.103807120384314e-06
350.05 2.1038897201609675e-06
350.06 2.1039714120799025e-06
350.07 2.1040540024444023e-06
350.08 2.104135685003587e-06
350.09 2.104217362896397e-06
350.1 2.104299939158585e-06
350.11 2.1043816076940525e-06
350.12 2.1044632715643456e-06
350.13 2.1045458337278436e-06
350.14 2.1046274882431996e-06
350.15 2.1047091380945817e-06
350.16 2.1047907832823892e-06
350.17 2.104873326661858e-06
350.18 2.1049549624979343e-06
350.19 2.1050365936716372e-06
350.2 2.1051182201833657e-06
350.21 2.105199842033518e-06
350.22 2.105281459222495e-06
350.23 2.105363071750696e-06
350.24 2.105445582292906e-06
350.25 2.105527185474979e-06
350.26 2.1056087839974745e-06
350.27 2.105690377860791e-06
350.28 2.1057719670653277e-06
350.29 2.1058535516114843e-06
350.3 2.1059351314996597e-06
350.31 2.106016706730252e-06
350.32 2.1060982773036614e-06
350.33 2.1061798432202854e-06
350.34 2.1062614044805233e-06
350.35 2.106342961084773e-06
350.36 2.1064245130334347e-06
350.37 2.106505157987444e-06
350.38 2.106586700651877e-06
350.39 2.106668238661916e-06
350.4 2.106749772017958e-06
350.41 2.1068313007204027e-06
350.42 2.106912824769649e-06
350.43 2.106993441981128e-06
350.44 2.1070749567509154e-06
350.45 2.1071564668686964e-06
350.46 2.10723797233487e-06
350.47 2.107318571067838e-06
350.48 2.107400067257729e-06
350.49 2.1074815587972066e-06
350.5 2.1075630456866668e-06
350.51 2.1076436259474573e-06
350.52 2.1077251035638117e-06
350.53 2.1078065765313417e-06
350.54 2.107887142948587e-06
350.55 2.1079686066453906e-06
350.56 2.108049163844158e-06
350.57 2.10813061827182e-06
350.58 2.10821116625369e-06
350.59 2.1082926114137953e-06
350.6 2.108373150180345e-06
350.61 2.1084545860744788e-06
350.62 2.1085351156272874e-06
350.63 2.1086165422570327e-06
350.64 2.1086970625976783e-06
350.65 2.1087784799646198e-06
350.66 2.1088589910946795e-06
350.67 2.1089403992004e-06
350.68 2.109020901121452e-06
350.69 2.1091013984514453e-06
350.7 2.1091827926811554e-06
350.71 2.1092632808045048e-06
350.72 2.109343764337974e-06
350.73 2.1094251446952305e-06
350.74 2.109505619024419e-06
350.75 2.1095860887649076e-06
350.76 2.1096674552532655e-06
350.77 2.1097479157918345e-06
350.78 2.1098283717428824e-06
350.79 2.1099088231068014e-06
350.8 2.1099892698839835e-06
350.81 2.110070613282533e-06
350.82 2.1101510508617296e-06
350.83 2.1102314838553666e-06
350.84 2.1103119122638384e-06
350.85 2.1103923360875344e-06
350.86 2.1104727553268483e-06
350.87 2.110553169982172e-06
350.88 2.1106335800538967e-06
350.89 2.1107139855424143e-06
350.9 2.110794386448117e-06
350.91 2.1108747827713965e-06
350.92 2.1109551745126447e-06
350.93 2.111035561672253e-06
350.94 2.111115944250614e-06
350.95 2.111196322248118e-06
350.96 2.1112766956651575e-06
350.97 2.1113570645021227e-06
350.98 2.1114374287594066e-06
350.99 2.1115177884374004e-06
351.0 2.111598143536495e-06
351.01 2.111678494057082e-06
351.02 2.111757939330994e-06
351.03 2.1118382807213974e-06
351.04 2.111918617534465e-06
351.05 2.1119989497705884e-06
351.06 2.112079277430159e-06
351.07 2.112158699973284e-06
351.08 2.1122390185065725e-06
351.09 2.1123193324644793e-06
351.1 2.1123996418473952e-06
351.11 2.1124790462180217e-06
351.12 2.1125593464777745e-06
351.13 2.112639642163708e-06
351.14 2.112719032915453e-06
351.15 2.11279931948056e-06
351.16 2.1128787011635373e-06
351.17 2.1129589786093754e-06
351.18 2.113039251483344e-06
351.19 2.1131186195532616e-06
351.2 2.1131988833102976e-06
351.21 2.1132782423153264e-06
351.22 2.113358496956985e-06
351.23 2.1134378468986747e-06
351.24 2.113518092426512e-06
351.25 2.1135974333064123e-06
351.26 2.1136776697219833e-06
351.27 2.1137570015416434e-06
351.28 2.1138363288445753e-06
351.29 2.113916551607472e-06
351.3 2.113995869852485e-06
351.31 2.1140760835070013e-06
351.32 2.114155392695644e-06
351.33 2.11423469736949e-06
351.34 2.1143148973771545e-06
351.35 2.1143941929969507e-06
351.36 2.114473484103108e-06
351.37 2.1145527706960104e-06
351.38 2.114632952521839e-06
351.39 2.1147122300637832e-06
351.4 2.1147915030936317e-06
351.41 2.1148707716117672e-06
351.42 2.1149509352619594e-06
351.43 2.1150301947322283e-06
351.44 2.1151094496919422e-06
351.45 2.115188700141486e-06
351.46 2.1152679460812456e-06
351.47 2.1153471875116046e-06
351.48 2.115426424432949e-06
351.49 2.1155056568456634e-06
351.5 2.115584884750132e-06
351.51 2.11566410814674e-06
351.52 2.115743327035872e-06
351.53 2.115822541417913e-06
351.54 2.115901751293247e-06
351.55 2.1159809566622596e-06
351.56 2.1160601575253346e-06
351.57 2.1161393538828564e-06
351.58 2.1162185457352098e-06
351.59 2.1162977330827785e-06
351.6 2.1163769159259476e-06
351.61 2.116456094265102e-06
351.62 2.116535268100625e-06
351.63 2.116614437432901e-06
351.64 2.116693602262314e-06
351.65 2.1167718635342875e-06
351.66 2.1168510193846935e-06
351.67 2.116930170733387e-06
351.68 2.1170093175807538e-06
351.69 2.1170875609744705e-06
351.7 2.1171666988458936e-06
351.71 2.1172458322171386e-06
351.72 2.11732496108859e-06
351.73 2.117403186610158e-06
351.74 2.117482306508728e-06
351.75 2.1175614219086546e-06
351.76 2.1176396340365057e-06
351.77 2.1177187404658455e-06
351.78 2.1177969436749738e-06
351.79 2.117876041135255e-06
351.8 2.1179551340988076e-06
351.81 2.118033323919935e-06
351.82 2.1181124079167233e-06
351.83 2.1181905888229358e-06
351.84 2.118269663854487e-06
351.85 2.118347835847306e-06
351.86 2.118426901915147e-06
351.87 2.1185050649960937e-06
351.88 2.118584122101753e-06
351.89 2.1186622762723483e-06
351.9 2.118741324417351e-06
351.91 2.1188194696791156e-06
351.92 2.1188976104998e-06
351.93 2.1189766452194436e-06
351.94 2.1190547771335753e-06
351.95 2.1191329046077636e-06
351.96 2.119211925905477e-06
351.97 2.1192900444753914e-06
351.98 2.1193681586064983e-06
351.99 2.1194471664857084e-06
352.0 2.1195252717148192e-06
352.01 2.119603372506259e-06
352.02 2.119681468860406e-06
352.03 2.1197595607776384e-06
352.04 2.1198385463172963e-06
352.05 2.1199166293363245e-06
352.06 2.119994707919573e-06
352.07 2.1200727820674204e-06
352.08 2.1201508517802446e-06
352.09 2.1202289170584235e-06
352.1 2.120306977902335e-06
352.11 2.1203850343123567e-06
352.12 2.1204639841437954e-06
352.13 2.1205420316616737e-06
352.14 2.1206200747467966e-06
352.15 2.120698113399542e-06
352.16 2.120776147620288e-06
352.17 2.1208541774094113e-06
352.18 2.1209322027672903e-06
352.19 2.121010223694302e-06
352.2 2.1210873425398378e-06
352.21 2.1211653546317324e-06
352.22 2.121243362293891e-06
352.23 2.1213213655266904e-06
352.24 2.1213993643305075e-06
352.25 2.12147735870572e-06
352.26 2.121555348652705e-06
352.27 2.121633334171839e-06
352.28 2.1217104178163627e-06
352.29 2.1217883945064005e-06
352.3 2.121866366769718e-06
352.31 2.121944334606692e-06
352.32 2.1220214006724517e-06
352.33 2.122099359683337e-06
352.34 2.122177314269007e-06
352.35 2.1222552644298386e-06
352.36 2.122332312922829e-06
352.37 2.122410254260578e-06
352.38 2.122488191174618e-06
352.39 2.12256522649833e-06
352.4 2.122643154591539e-06
352.41 2.1227201811460876e-06
352.42 2.1227981004199663e-06
352.43 2.1228760152720153e-06
352.44 2.1229530286628957e-06
352.45 2.123030934697866e-06
352.46 2.12310793932332e-06
352.47 2.1231858365427107e-06
352.48 2.123262832404232e-06
352.49 2.123340720809542e-06
352.5 2.123417707908624e-06
352.51 2.1234955875013527e-06
352.52 2.123572565839488e-06
352.53 2.1236495398104302e-06
352.54 2.123727406199815e-06
352.55 2.1238043714120474e-06
352.56 2.123881332258202e-06
352.57 2.123959185447609e-06
352.58 2.1240361375372912e-06
352.59 2.1241130852620115e-06
352.6 2.1241909252548052e-06
352.61 2.1242678642252884e-06
352.62 2.1243447988319246e-06
352.63 2.12442262563147e-06
352.64 2.124499551486104e-06
352.65 2.1245764729780077e-06
352.66 2.1246533901075506e-06
352.67 2.1247303028751047e-06
352.68 2.1248081077103187e-06
352.69 2.124885011729591e-06
352.7 2.12496191138799e-06
352.71 2.1250388066858853e-06
352.72 2.1251156976236478e-06
352.73 2.1251925842016487e-06
352.74 2.125269466420259e-06
352.75 2.125346344279849e-06
352.76 2.125423217780789e-06
352.77 2.1255000869234505e-06
352.78 2.1255769517082038e-06
352.79 2.125653812135419e-06
352.8 2.125730668205468e-06
352.81 2.1258075199187198e-06
352.82 2.1258843672755457e-06
352.83 2.125961210276316e-06
352.84 2.1260380489214008e-06
352.85 2.1261148832111706e-06
352.86 2.126191713145996e-06
352.87 2.1262685387262464e-06
352.88 2.126345359952293e-06
352.89 2.1264212809286816e-06
352.9 2.126498093472816e-06
352.91 2.1265749016638553e-06
352.92 2.1266517055021694e-06
352.93 2.1267285049881283e-06
352.94 2.126804404353197e-06
352.95 2.126881195160935e-06
352.96 2.1269579816174253e-06
352.97 2.127034763723038e-06
352.98 2.127110645810748e-06
352.99 2.12718741924109e-06
353.0 2.127264188321663e-06
353.01 2.127340057461557e-06
353.02 2.127416817869069e-06
353.03 2.127493573927919e-06
353.04 2.127569430123301e-06
353.05 2.1276461775113007e-06
353.06 2.1277220250872996e-06
353.07 2.127798763805921e-06
353.08 2.1278746027640017e-06
353.09 2.1279513328147164e-06
353.1 2.1280271631563447e-06
353.11 2.128103884540624e-06
353.12 2.1281797062672657e-06
353.13 2.1282564189865813e-06
353.14 2.1283322320997018e-06
353.15 2.1284089361555238e-06
353.16 2.1284847406565866e-06
353.17 2.1285605408648455e-06
353.18 2.128637231940857e-06
353.19 2.1287130235392537e-06
353.2 2.128789705955446e-06
353.21 2.1288654889454453e-06
353.22 2.1289412676444645e-06
353.23 2.1290170420528693e-06
353.24 2.1290937071791684e-06
353.25 2.1291694729820992e-06
353.26 2.12924523449551e-06
353.27 2.1293218866519046e-06
353.28 2.1293976395620342e-06
353.29 2.1294733881837373e-06
353.3 2.1295491325173783e-06
353.31 2.129624872563321e-06
353.32 2.129700608321929e-06
353.33 2.129777234573737e-06
353.34 2.129852961733446e-06
353.35 2.129928684606913e-06
353.36 2.130004403194504e-06
353.37 2.130080117496582e-06
353.38 2.1301558275135102e-06
353.39 2.130231533245653e-06
353.4 2.1303072346933748e-06
353.41 2.1303829318570377e-06
353.42 2.1304586247370068e-06
353.43 2.1305343133336446e-06
353.44 2.130609997647316e-06
353.45 2.130685677678382e-06
353.46 2.1307613534272094e-06
353.47 2.1308370248941594e-06
353.48 2.130912692079596e-06
353.49 2.1309883549838833e-06
353.5 2.1310640136073836e-06
353.51 2.131138773625894e-06
353.52 2.1312144237142084e-06
353.53 2.131290069522825e-06
353.54 2.131365711052105e-06
353.55 2.1314413483024137e-06
353.56 2.1315169812741133e-06
353.57 2.1315917157947665e-06
353.58 2.1316673402356255e-06
353.59 2.131742960398964e-06
353.6 2.1318185762851436e-06
353.61 2.1318932938228743e-06
353.62 2.131968901181109e-06
353.63 2.1320445042632724e-06
353.64 2.1321192090739193e-06
353.65 2.1321948036303064e-06
353.66 2.132269499966458e-06
353.67 2.132345085998515e-06
353.68 2.132420667756311e-06
353.69 2.132495351370782e-06
353.7 2.1325709246064147e-06
353.71 2.1326455997499897e-06
353.72 2.1327211644649042e-06
353.73 2.13279583113902e-06
353.74 2.1328713873346606e-06
353.75 2.132946045540757e-06
353.76 2.133021593218566e-06
353.77 2.133096242958079e-06
353.78 2.1331717821195003e-06
353.79 2.133246423393868e-06
353.8 2.1333219540403435e-06
353.81 2.133396586851003e-06
353.82 2.133471215442975e-06
353.83 2.1335467333323643e-06
353.84 2.1336213534627807e-06
353.85 2.133695969375583e-06
353.86 2.1337714745111262e-06
353.87 2.1338460819645266e-06
353.88 2.1339206852013867e-06
353.89 2.1339961775863232e-06
353.9 2.1340707723659334e-06
353.91 2.134145362930077e-06
353.92 2.1342199492791123e-06
353.93 2.1342945314133955e-06
353.94 2.1343700025713403e-06
353.95 2.1344445762519565e-06
353.96 2.1345191457188946e-06
353.97 2.134593710972511e-06
353.98 2.134668272013163e-06
353.99 2.1347428288412083e-06
354.0 2.134817381457003e-06
354.01 2.1348919298609047e-06
354.02 2.1349673670894753e-06
354.03 2.1350419070454365e-06
354.04 2.1351164427905763e-06
354.05 2.1351909743252517e-06
354.06 2.1352655016498198e-06
354.07 2.135340024764637e-06
354.08 2.13541454367006e-06
354.09 2.1354881655067843e-06
354.1 2.1355626760197033e-06
354.11 2.135637182324297e-06
354.12 2.1357116844209213e-06
354.13 2.1357861823099328e-06
354.14 2.135860675991688e-06
354.15 2.135935165466543e-06
354.16 2.136009650734854e-06
354.17 2.136084131796978e-06
354.18 2.1361577160204926e-06
354.19 2.1362321886965133e-06
354.2 2.136306657167413e-06
354.21 2.1363811214335496e-06
354.22 2.1364546889632994e-06
354.23 2.1365291448461724e-06
354.24 2.136603596525349e-06
354.25 2.136678044001184e-06
354.26 2.1367515948428325e-06
354.27 2.136826033938244e-06
354.28 2.1369004688313804e-06
354.29 2.1369740071669645e-06
354.3 2.1370484336818055e-06
354.31 2.137121963690176e-06
354.32 2.1371963818281386e-06
354.33 2.1372707957656025e-06
354.34 2.137344313273207e-06
354.35 2.1374187188359186e-06
354.36 2.1374922280198397e-06
354.37 2.1375666252092167e-06
354.38 2.1376401260708638e-06
354.39 2.1377145148883226e-06
354.4 2.1377880074291055e-06
354.41 2.137862387876061e-06
354.42 2.13793587209739e-06
354.43 2.1380102441752587e-06
354.44 2.138083720078545e-06
354.45 2.1381571918359202e-06
354.46 2.138231551375393e-06
354.47 2.1383050148168368e-06
354.48 2.138378474113424e-06
354.49 2.1384528211176798e-06
354.5 2.1385262721004483e-06
354.51 2.138599718939413e-06
354.52 2.1386740534116302e-06
354.53 2.1387474919388873e-06
354.54 2.1388209263233934e-06
354.55 2.138894356565501e-06
354.56 2.1389686743416578e-06
354.57 2.1390420962748702e-06
354.58 2.1391155140667358e-06
354.59 2.1391889277176054e-06
354.6 2.1392623372278286e-06
354.61 2.139336634148129e-06
354.62 2.13941003535297e-06
354.63 2.1394834324182183e-06
354.64 2.139556825344223e-06
354.65 2.139630214131334e-06
354.66 2.139703598779902e-06
354.67 2.1397769792902768e-06
354.68 2.139850355662809e-06
354.69 2.139923727897847e-06
354.7 2.1399970959957423e-06
354.71 2.1400704599568446e-06
354.72 2.140143819781503e-06
354.73 2.140217175470068e-06
354.74 2.1402905270228895e-06
354.75 2.140363874440316e-06
354.76 2.1404372177226988e-06
354.77 2.1405105568703868e-06
354.78 2.1405838918837294e-06
354.79 2.140656331665026e-06
354.8 2.140729658435843e-06
354.81 2.140802981073362e-06
354.82 2.140876299577932e-06
354.83 2.140949613949904e-06
354.84 2.141022924189626e-06
354.85 2.141095339350069e-06
354.86 2.141168641351447e-06
354.87 2.1412419392216216e-06
354.88 2.1413152329609427e-06
354.89 2.1413876317227995e-06
354.9 2.1414609172265624e-06
354.91 2.141534198600516e-06
354.92 2.1416065850733527e-06
354.93 2.141679858213836e-06
354.94 2.1417531272255576e-06
354.95 2.1418255014124932e-06
354.96 2.1418987621928297e-06
354.97 2.141971128199262e-06
354.98 2.142044380749604e-06
354.99 2.1421176291729257e-06
355.0 2.1421899828986536e-06
355.01 2.1422632230940663e-06
355.02 2.142335568642751e-06
355.03 2.1424088006116444e-06
355.04 2.1424811379846693e-06
355.05 2.142554361728431e-06
355.06 2.1426266909271806e-06
355.07 2.1426990160518482e-06
355.08 2.1427722274730546e-06
355.09 2.1428445444255183e-06
355.1 2.142917747625062e-06
355.11 2.142990056406704e-06
355.12 2.1430623611159885e-06
355.13 2.1431355519981764e-06
355.14 2.14320784853871e-06
355.15 2.1432801410079195e-06
355.16 2.143353319575867e-06
355.17 2.1434256038783964e-06
355.18 2.143497884110634e-06
355.19 2.1435701602729253e-06
355.2 2.1436433224350864e-06
355.21 2.143715590433456e-06
355.22 2.1437878543629103e-06
355.23 2.1438601142237936e-06
355.24 2.1439323700164483e-06
355.25 2.1440055116854207e-06
355.26 2.1440777593176003e-06
355.27 2.144150002882585e-06
355.28 2.1442222423807165e-06
355.29 2.144294477812339e-06
355.3 2.144366709177797e-06
355.31 2.1444389364774318e-06
355.32 2.1445111597115876e-06
355.33 2.144583378880608e-06
355.34 2.144655593984836e-06
355.35 2.144727805024614e-06
355.36 2.1448000120002865e-06
355.37 2.144872214912195e-06
355.38 2.144944413760684e-06
355.39 2.145016608546096e-06
355.4 2.1450887992687734e-06
355.41 2.14516098592906e-06
355.42 2.145233168527298e-06
355.43 2.145305347063831e-06
355.44 2.145377521539001e-06
355.45 2.145449691953151e-06
355.46 2.1455209688881885e-06
355.47 2.145593131206348e-06
355.48 2.1456652894645144e-06
355.49 2.1457374436630307e-06
355.5 2.1458095938022387e-06
355.51 2.1458808505891354e-06
355.52 2.1459529926357694e-06
355.53 2.146025130624121e-06
355.54 2.1460972645545333e-06
355.55 2.1461685052340503e-06
355.56 2.1462406310746198e-06
355.57 2.146312752858275e-06
355.58 2.1463839814670808e-06
355.59 2.1464560951629397e-06
355.6 2.1465282048029097e-06
355.61 2.1465994213440638e-06
355.62 2.1466715228982835e-06
355.63 2.1467427314043683e-06
355.64 2.1468148248741997e-06
355.65 2.1468860253465717e-06
355.66 2.146958110733378e-06
355.67 2.147029303173394e-06
355.68 2.1471013804785373e-06
355.69 2.1471725648875537e-06
355.7 2.1472446341123956e-06
355.71 2.147315810491768e-06
355.72 2.1473878716376694e-06
